Frame,R_SHOULDER_R_ELBOW_R_WRIST,L_SHOULDER_L_ELBOW_L_WRIST,R_HIP_R_KNEE_R_ANKLE,L_HIP_L_KNEE_L_ANKLE,NECK_R_SHOULDER_L_SHOULDER,R_HIP_R_SHOULDER_L_SHOULDER,R_HIP_R_KNEE_L_KNEE
2179,179.84781268614884,171.9805338590194,176.59899908420132,179.63568145694308,2.2682944554972644,87.2184568021759,84.084575446185
2180,177.39772102749578,177.33593032631723,173.37938684642154,173.21938393071284,2.8267093450237497,89.40851385595016,87.52717851570029
2181,173.7185981289993,177.56153070064144,179.44696722382054,178.64760842831043,2.475067059840948,90.76469605665477,87.76151171183304
2182,179.65976580963215,176.82917652850512,179.03615586071143,170.6064738230778,0.04643890489320743,89.83244648845859,90.69931368980582
2183,174.25553869407213,167.05109511284036,168.79321353270657,176.41982703953374,2.71392900760751,85.54656717044475,111.47864774086493
2184,172.1958124218592,173.22654990131477,173.95371721024435,179.64693956459556,0.07625896001045851,86.8480100874668,114.46629529944934
2185,177.0476757855461,169.96683921380716,169.49969849449448,174.74975322733061,2.6304025977385397,82.92868320460924,132.52206838555836
2186,165.71230756776566,177.30910572814196,165.60054044926878,175.46102782020785,0.07243301809919449,88.48221194353316,177.43858225029172
2187,166.29377690133998,175.3610392499761,167.80027674380688,165.99222659527717,0.08585223890782807,81.06821743591811,99.51080452981012
2188,146.28789112056194,147.0122161333012,175.20672922798067,171.16865438312925,7.780499513663697,106.58810479058452,85.1452924886432
2189,158.5578685957904,160.63196795245193,175.2318951416871,176.10781475999144,13.808360122912566,118.00784182090361,82.08138669761355
2190,63.250387801940796,170.65604520910793,178.73805344111307,176.121240690789,8.054390073983758,101.14838889152331,77.65687386811119
2191,157.76316106946948,177.6237725767855,173.61700828287562,175.70368014817288,0.2599996315785827,112.13028749513161,73.35195651425558
2192,138.61316355978806,164.0927340656706,174.2413337389297,174.8973820300167,9.63191655161626,143.97137090245548,70.88297611883846
2193,145.07529483883195,173.67027176933124,174.60767526580392,169.71442704238729,3.1204970893241453,122.93706119616981,61.58138143560905
2194,3.1259008725957247,150.32322506911757,172.60506807039388,166.13033708320577,2.1941360395594813,95.08942381649918,66.06525511891782
2195,113.73143447047839,150.41738242150637,175.43082198986144,172.87935691955335,5.841486437701723,96.01424757376175,67.56084031407651
2196,56.38704063729088,140.71363210682117,176.35992383609883,176.1535187207892,0.0540348748802114,88.42085646713527,66.83707656322274
2197,147.23713160799983,161.49454871599937,171.79604475979966,179.75683579542635,0.0951414248523545,91.54608173570045,59.94988406988814
2198,173.83703517499254,176.93409774563915,173.67052829804229,178.25743657215105,0.06691841336173823,86.5669368497853,70.68545415648212
2199,93.9643347816018,127.63026443040607,170.141062898493,168.30035158299353,0.02519761428699624,79.56829760394778,73.5340530637309
2200,178.265829175312,174.1508703665952,166.49390749131132,165.87104836872288,2.462510078780355,85.81539258817479,71.02281669457162
2201,173.99743431566858,177.92904214581694,166.54615607033907,171.11639462218974,5.909736992453049,83.87269443198217,74.36314107927247
2202,177.02688635713463,175.30036328196448,164.57953098821787,172.88924519690553,6.019218170026082,82.44160152584195,65.84688255477809
2203,118.23658044735383,169.1882300899311,168.8408727039256,174.57464736437913,3.4047495302261455,82.84107104359133,69.60674869430892
2204,147.80989761873138,171.22528597376046,178.10466921437245,173.0940251153592,2.1315479392846517,78.60350781377684,81.63038226156719
2205,164.75423229067783,170.45337238124418,177.98015640203027,179.82360670448725,2.220353719735727,84.47078492607137,85.85187833197342
2206,140.97335678025914,153.35115079254135,179.9775734487657,177.8116304151562,4.725004245235005,82.15947210063801,87.49268827199818
2207,145.79397039119854,136.0868926697055,177.83779569135933,177.79473664715738,5.027694862701433,86.24217032509222,89.95199869799012
2208,124.79270638284002,177.12916980855562,178.26426983800366,179.07667243744288,2.821646669529548,93.03247110444013,82.55252275646038
2209,151.96882030737336,172.4964440572836,172.04539542668098,178.0705215283183,0.4864742099337268,82.48909519834406,86.36577597836246
2210,133.72163897593288,161.5763214965734,170.0088737696787,179.99363173647916,3.3123514269466527,81.8052907711644,91.56940039785377
2211,118.3757599117108,179.01006459956173,174.96194803896643,179.63080718165202,0.03230989090848592,81.34386865132785,86.14329283320804
2212,172.9393170605378,179.74587512830576,176.79187627472115,173.30499350226006,0.04323255939848371,88.9886856850531,82.45080158154288
2213,172.79052176272006,176.76432858029014,177.29981351401025,174.03876838415613,0.30005803599890607,89.23040394183275,87.23654252959578
2214,179.0913595760869,172.69331690646484,179.3785631603209,175.7365538693011,3.6347986614977765,86.66613353277498,81.04202560039198
2215,167.25426111885997,175.3843792872474,170.8163495146262,174.2038993210192,7.094736607879088,93.34705965524775,86.22359551803466
2216,168.89450601929695,175.86054051987523,171.16758218097115,179.56316519595345,2.778835624642192,101.42797443491698,86.18953020894212
2217,161.22393850721383,177.1908194391501,172.09941689172928,178.0497004596771,0.210324094204125,110.00126667366406,84.57771820279308
2218,167.7878102581977,171.80474572147045,177.0044293448066,178.31247255501307,10.851713598511859,98.4127481254167,80.31611904197896
2219,169.79199288872158,173.84483930141164,177.15524231197128,173.22798138939913,9.426393267862133,121.89099009353798,67.28805255029043
2220,172.90551423662072,173.4611843962514,174.29947953049202,173.01128706431516,26.274801484092283,113.66063542374339,79.92892544244322
2221,171.84433382647202,178.773347964271,175.48183997717197,173.2324062135053,10.769371680149126,98.20135768201033,80.92849197187734
2222,171.62638022587407,176.42374341304492,173.86399308716233,170.57686301335443,7.770936667786286,90.96334440238846,79.18639674317255
2223,177.37608658103042,175.12539229863415,171.2080544484247,170.58468091897487,10.681602176523787,125.14448591397554,78.46730779871498
2224,170.72098096466908,175.09005122851627,173.39893306095797,172.11546559996904,9.003849409596528,84.44052218448508,80.88779351417026
2225,166.38371492215373,173.48480703444855,173.52977682091364,174.68794548994126,0.05879155578046604,82.9145631091643,72.08953068169401
2226,177.5716231729301,175.10669717640863,178.27288787226286,173.30217578274235,5.66956719501537,91.43965749526674,85.93462916017936
2227,179.9728607759141,172.40070327060076,178.37980347827616,170.74164665696335,8.904239748449829,105.12220193624992,85.96456706499501
2228,172.99504899362051,168.44959444817292,177.89451750062585,173.79577447100408,8.605184119518261,105.02638605178626,87.69330278569356
2229,174.3138756908951,179.54964580959856,179.3963058394289,177.96273910657075,4.708797844145482,100.89093696120563,73.02498372294885
2230,172.28298522792318,171.4021132853581,179.06757899026164,175.63307655573018,6.920111713357325,93.48112993280904,75.64348098868057
2231,177.70125562751812,174.18274087957766,179.34488586275685,175.95989545317406,0.11420966156774612,88.67550549745768,77.49125063834964
2232,178.15824710072985,178.98617003972657,173.69058621129685,177.38427497970684,0.015261627485480484,88.67023782867442,72.54709971907396
2233,172.95604852483186,177.0619023350276,177.3273623088125,177.37152771859692,5.286254485818079,92.92877372150105,87.67206913524446
2234,175.14390032349274,173.2104791374698,177.17235188571536,177.43124627564615,2.649764625004251,98.34708243516991,74.71236681805304
2235,149.77700752777383,176.85437190396468,177.1799389619985,177.6996696024355,2.796318515723695,98.37730802879845,74.77438769942479
2236,156.52877498616326,172.67022111593045,179.35139668998525,177.04507673908128,0.17504226896999883,98.30443487756749,87.84780244632874
2237,176.84873049069265,177.30670876668245,175.80037349001077,177.41946149288128,1.433001117214269,100.6400621550909,89.0827604296207
2238,178.37226634462,166.25687975776108,177.5143988866874,174.5379628053711,5.936344811531073,93.24126815783949,86.46563119357371
2239,174.45608614917109,,179.4901416780379,176.2301297498771,1.1449734188549374,61.631115525283406,87.60553301628661
2240,178.8674227105979,,179.47816528441416,175.6382104368621,10.183115796421149,60.489298696248255,87.60701417801769
2241,170.3941625342189,123.52754509676126,175.96000395961613,175.91085027190954,12.547692481577952,64.6423960904747,72.87732818906363
2242,146.73440956151464,123.30022376697102,174.1702944912032,176.24489665173013,4.591115627091934,73.01380462303159,89.53934585446197
2243,76.41810942125808,171.9343107179531,177.36388087069835,172.38484906510084,3.6804552037049403,81.57685100662731,71.13751191198348
2244,109.12303438238958,123.84051161649032,177.36243880140788,175.9217750499565,4.1092015710734575,81.37793986063556,75.06086516267884
2245,113.6223707001389,126.86889676233226,177.39746867748235,175.960022920947,0.15535245704503553,87.03182362788777,75.12617932465503
2246,170.14422949551522,152.39834839615958,177.5419311237069,176.21741669705608,1.0404099608860813,76.26014472595898,88.04317312234264
2247,174.81364411021812,176.62497389136016,177.5703282375332,176.21952479790983,3.5749872549610773,80.38574374406005,88.15833634841132
2248,166.2589784134603,157.90537172200595,177.373823700367,176.29802884309834,3.6200392040783904,78.93349568178114,88.20700712303749
2249,173.95657252879295,138.66020076544783,173.6942580423301,179.80638712743698,3.593150311232575,80.00537044252161,89.81206917319277
2250,175.23314130705643,163.4124645262247,175.75075348903155,179.5292397348179,4.4900153843302055,80.52438908157171,89.82463991825409
2251,179.37387405193633,169.54945767847929,175.72875553629083,179.2227515196369,0.06019436186017041,83.6222768001441,89.82535473963613
2252,178.83683566942906,153.4148588429314,173.5897200134054,179.58687167805297,0.09270888405366977,83.80750427422915,89.81030611515227
2253,174.56698174046227,179.6701293759377,175.69739204071428,179.24876477298304,0.06386483942168633,85.2171140409826,89.7450547108495
2254,169.6048835852943,178.02515463760633,175.66183136726258,179.01678449344357,0.06925165498296526,85.0699882976842,89.72959032438384
2255,168.8805162855352,178.25283965264083,173.64123977896003,178.76875988117436,0.10144811397269758,84.84470271251833,89.82359547315687
2256,176.0128597308708,177.23384119557494,173.16920218192286,177.32457838101814,0.11485024567389805,83.13764047289511,88.37894197797179
2257,172.91164027927405,179.8850852926821,172.8552831189296,179.26489073987037,0.12416701789753215,83.51679059875046,88.47449240730288
2258,172.7531064796596,176.36343053425932,170.8422776038846,175.9170736497495,0.0870045453500362,83.22309678402384,88.56749559415209
2259,172.80769047672322,178.0358657672489,171.15078836647126,178.30465413755314,0.0792732601267716,83.15205930362124,88.73613669074436
2260,169.72017493247677,176.15339464221557,174.61176304959778,174.52425619666062,0.0647789570053284,83.19120049023336,87.10427905601667
2261,170.18030735258668,179.1779553143259,172.9063464697728,176.03543729083665,0.0665586117793741,83.44764589835715,86.77519332882747
2262,175.05149355103137,176.86114345800448,172.9124656314588,176.0460580828075,0.06375784702179589,83.42911599783284,86.77835560942184
2263,175.06315292493338,173.83146662898747,176.54083321541037,177.88240948667624,3.8394724061611623,79.90663042391556,85.11343993146849
2264,175.56260020465217,179.7639526674988,171.37104868842755,174.40216628664126,0.030649882611684,85.37257401602568,88.03514868725863
2265,174.7670707785288,176.86332658823892,171.7000594757753,174.58151827075173,0.004282480100453832,84.0981639797745,88.012669169373
2266,171.5342256364537,172.85824394171158,177.29354980688134,160.16749746535098,3.9805677959727577,82.96492590574812,84.2527702649577
2267,168.73228533639372,178.4573957071912,177.42548023478443,149.57559175258166,3.4492929867767623,83.92412084753266,77.15030718183436
2268,160.98727139741345,166.77869896227548,177.74858328058605,135.8800424724117,8.062513332100734,84.3748546282317,74.82796651053407
2269,161.4306547567463,161.76342235339774,179.9786589453189,128.99029088172225,9.267114589413495,89.92693853355114,70.21234057592643
2270,158.21247982182362,152.83635236440574,175.68443006037688,124.4497151448602,5.747476405922361,95.50226799178445,67.39197513101135
2271,175.10132604684404,153.64717995102902,173.17028124815894,115.88049007103852,4.8839909386556375,94.9724080030341,67.0690696027774
2272,174.81061402094198,176.67822587230478,176.49833041206423,118.60133623861559,3.8162157048140735,93.99166488677005,69.51960729240324
2273,163.917839703897,173.70287024539132,174.6601878758186,119.77804462924315,0.10607970559971695,91.51009383102412,69.79500746921723
2274,166.281607642131,,171.4285856741198,125.94834682605801,0.06713881677958518,92.87541614560803,73.47923422915306
2275,164.59032768116455,,171.11675342448643,140.96776621102345,0.06729316140769027,97.236902749235,78.66790388751959
2276,162.36359643785093,145.29860005320194,167.17883472885686,151.0596361363816,5.6437171530894625,103.9250794075261,82.89713433177475
2277,163.06995089268875,,163.61803802234778,152.64438757167684,0.014771280732453417,100.54934272985312,74.51482737089162
2278,160.8466052769202,145.26520844105937,160.7280930814344,164.47853222372356,0.03329205217598887,100.4035899445659,71.97110776753203
2279,159.88585227804288,156.23798972686612,148.90153938916058,167.95762440765333,4.7590355469867305,98.99260430562359,72.6767302660709
2280,147.30279161874776,150.42270074275444,143.98921715444732,171.07897188939836,0.019813464551695536,103.27566376133866,75.02789883025771
2281,158.73388409896725,162.41690055849497,148.50312813607118,166.64384686248255,0.0772620818155761,99.32700232262633,73.63335459476279
2282,138.77145326060628,136.70717774773567,140.72417714767784,171.04955890215365,5.006763062264396,97.89338584007578,74.4805541533914
2283,126.91304451128161,,144.52053731121543,179.218349592927,0.020881351687204834,102.40407553424421,62.84931607090365
2284,118.3411556943437,61.63856599771799,149.14852811753215,170.28421148928848,11.592468829178562,101.28609155143513,57.37782658018018
2285,123.29505617209534,160.00667568055528,158.92841470961272,156.0121972706363,0.030123901492103106,107.20585092078771,54.455280489058524
2286,113.02853419408652,126.95564178477476,166.99483704731105,149.97329155002205,13.067075794910902,99.63270122007039,51.15890616278592
2287,126.04111168015804,93.9651846258355,171.68600498297695,140.16996320011,8.965372140697353,93.76134533965059,48.56889383812484
2288,117.9905772645646,117.33922536200174,163.19972083631626,136.8136659837725,9.030768230409532,95.50610840405389,53.66757837461255
2289,118.18606455298048,121.99675717837731,160.71378703519161,136.62228303467103,8.313740533525316,114.02997833696159,56.172772034400474
2290,114.0831257878075,88.47846815805852,151.5069969639183,141.17049033737524,13.366798042997083,85.24009363997712,64.92974099875276
2291,125.39204354583501,84.88411071421233,139.6046255862368,133.22882700143018,17.991097130205915,119.20983142834261,62.93752574047607
2292,114.38736591681734,109.77686273612649,170.64758949999472,158.68657602615897,18.71549553773029,88.42454961428349,64.15063577066724
2293,93.89275912216517,138.4468914917914,108.51035389424904,131.5075952789577,9.551882766874401,105.14352999026099,138.30260608545728
2294,93.6739019308485,156.16482864259825,95.37651905074513,123.83124411365762,6.9982703608050425,93.98014233384073,150.8115892043224
2295,79.9190136504955,116.5173611652458,99.22111432046326,148.01064219880166,5.998271723313059,93.63851412193786,91.07355492256244
2296,93.14294227404467,164.14050811113012,98.06292593796739,144.23956982391243,2.5030389801951793,100.9065819340883,71.44358618763471
2297,84.87756671314094,47.80580255389981,121.17151675490227,164.34953566968446,2.8627620682030077,99.41275624038101,62.952574494790106
2298,99.1966223010192,152.25221783022604,166.93871317828345,135.0970371556577,4.910915794722116,89.19823530447667,56.46065467796724
2299,102.85565911578658,157.6482982477039,159.46409200155657,140.08405287610174,4.115699016408375,93.4098204594133,59.40080545431716
2300,136.04018758460043,142.0470688820209,134.56707988516908,136.105905601294,3.3301370663032137,98.3214202811658,60.01861272349974
2301,144.2574429270714,177.2985603732391,141.99235215502136,132.34696904151397,2.10337072964858,85.05961813437523,63.696471352422094
2302,129.1506957511244,,148.00454239871806,164.80633185493312,3.9184269367715574,97.9051081671674,113.7166376127753
2303,167.63212700030152,69.42051853484065,147.3578279726331,99.73513538465902,3.7815912231275224,102.98348199455721,74.55340016155874
2304,161.18909159465778,132.45355895972466,151.27160366810978,78.21770790770482,4.192923553009431,100.19591398103869,83.56300847995558
2305,172.96114942257566,171.59626141049966,149.62869337199095,101.55678569552288,8.309720356792281,87.92627012043678,67.17885716806322
2306,166.45623060791053,140.34680575733216,145.24073793071216,79.9835407325643,8.671940205311541,88.51364201766292,56.50989841492633
2307,169.34671225551836,168.87391990630707,162.14785344234738,98.47155626885943,6.1250010099727925,103.86094214643664,51.427902080733034
2308,179.96549593964002,171.5201045697186,173.59125307991482,110.59670595355857,32.669006114278815,73.93014133255963,43.756886145544605
2309,177.02305959846427,178.75757649615744,152.49816943858704,130.00239647686368,18.24974574912261,73.4449434217373,45.94594083879906
2310,179.90798315417678,179.88708341791923,128.8445306109076,139.2934260473128,10.082212453854478,82.12408971622752,57.23765626102418
2311,176.66663312159594,171.18066264793788,92.93286997681166,135.5930290925656,16.655611760886032,72.71622307292006,60.37901819560131
2312,178.01383501374855,177.28038199254263,138.89049778529085,83.50554429488861,1.8262887937531997,22.518330705867893,79.14979623664149
2313,177.64468597939486,144.40926980228807,66.34487358757798,146.56159086244685,7.350176899343672,96.6203237800427,166.41783344850376
2314,175.4415001495299,,75.96950884879652,157.01482601012827,4.923355441566897,103.19751688881006,76.97231454195467
2315,177.3106346477299,125.24476149744171,69.01480990191344,143.13181392649187,8.239775085245315,99.12480221346827,58.94915302331777
2316,139.77129748978658,,160.32829575038002,117.36748688340042,3.7888549686801776,96.75631148852636,55.951074674424284
2317,167.97481592702553,99.15132136686779,120.0131485153206,128.95363942927088,5.828443290331418,90.49935819971867,102.97055116854004
2318,168.30697596350123,75.03799369258037,132.20429479460148,143.39523482912213,0.07794768399545705,97.16772265892178,57.35298893952472
2319,147.09100522622003,130.40828491275525,142.6153791395205,173.48042583863793,0.04842822657185273,91.52072910084856,70.60470242612215
2320,138.4970994662099,153.6664784111883,157.39240802679802,86.25565383752993,0.05072721504300372,90.38142496974571,73.72134896983621
2321,153.7156699664719,160.50162356943204,144.50134858660422,151.17425845194563,0.6940149560650759,65.29801159139711,33.251882188095095
2322,171.42915058113456,150.88351425182998,158.65204839145392,75.6642026804635,2.5469213679396803,97.08089927234765,65.305993670261
2323,172.27663063914733,177.31816651396363,162.9351153384524,164.0633660676997,6.806545724087912,45.72583287840981,50.41475015207622
2324,165.5891196992643,160.73684676876908,174.74574232781825,56.055493829359484,14.102215946773455,75.6379453410416,36.60042068974184
2325,173.682281841468,178.6340806736424,153.19115565385363,70.2736125455631,0.10567482357512503,62.10117192702997,44.95030900410768
2326,175.18633556891126,75.64502166972579,133.2984544852593,70.56347280177191,0.058668325545269,59.402635439157066,45.4838001590579
2327,165.395719411451,168.01612889810036,116.98706290451595,54.34130299666688,2.864470403602631,83.62386500078011,49.40316323503211
2328,176.37130010779376,175.54179257000723,93.69949373718335,52.610243758656935,0.1863948085261528,61.08103381368037,60.27874180485839
2329,171.45738218792607,177.16475902330464,79.50363233951964,63.150989438098705,0.16927789009366748,43.52264520594508,60.210170245582475
2330,170.84554360264806,81.06700892561773,71.44208646998595,52.68383695187633,3.478593733144241,47.15393058535746,66.36661507760618
2331,158.25503919603835,150.2904626598068,148.23072366800247,134.5210078884058,10.459510199622326,29.36818728850798,80.82937773129873
2332,168.96664915236684,157.50674460811277,81.47092544627512,80.61784248990631,35.81679876469305,83.52356800358329,80.52240380558662
2333,170.7114110657601,179.98781048651475,101.24546056953564,85.09613245154023,1.1504005484937014,104.87894248506443,105.37285459028969
2334,164.33423014656321,179.87169723441232,115.71564126698927,102.20137993353785,6.728078881513339,93.43902263573058,114.92234777574092
2335,167.10125627080296,170.0623876788874,101.67684540620483,104.62297568989459,0.044335131349254674,112.8463362126134,97.7692522098381
2336,179.84041654767032,75.12449065550094,115.47385276938331,151.81385481294467,9.670127990636566,37.79953342334228,67.03969618270385
2337,160.79624002784468,158.46509963666054,141.47071281178572,141.69933540594243,16.03618744982196,47.96330429261814,79.66763355470783
2338,148.09496643471664,173.86104598580974,155.95908923617552,175.05966596992732,36.869883254535296,30.80635076408809,80.30900029207528
2339,178.1282430402891,45.9287830578899,151.12083896254015,155.1422783059012,13.131674005753434,68.6814084008395,71.71300435373632
2340,176.34997592642486,179.83833313019036,156.61738397337643,153.17817724573646,43.011422785562324,76.54889908216165,60.427282123570805
2341,135.66513657236536,123.09228011728976,177.77660260922104,136.71699727393366,4.228211604978181,32.99679128457142,40.93857432864791
2342,137.2313510812315,142.42945894680307,163.54860078060028,143.11758220704445,18.49792306357815,12.373623663356497,39.43093328824441
2343,144.17089564868144,117.86843089134992,176.8335556119312,136.9703026120082,20.177210028317727,132.8409600826179,40.70522386950423
2344,141.1831928354256,148.82760495250668,179.3619639110221,144.7727322342929,23.07088934041754,96.54680972147368,47.48193003221548
2345,159.947106769277,75.12355193528451,165.62775175786146,159.8157130433593,0.026251710366370692,89.95034324340523,86.96977939026016
2346,168.5630453647865,175.13352171390284,151.2596198297882,157.76711674802385,7.833184215160692,79.57897535826552,176.61937002781946
2347,166.430738026542,154.8261757728995,177.32045730432588,158.51033419588978,1.9902567528344324,85.99620022612125,62.37692854571118
2348,144.86249190397996,151.25980385356942,149.10552995728528,165.51963316849498,0.043836251657377125,92.47928262497445,166.71582944933868
2349,175.43274003724397,172.13243385533545,176.9586833803754,177.54262533283944,4.611311905425449,92.17094633291492,115.37354190517422
2350,169.7829808500089,122.45196004362202,163.79096261581446,168.58526389487443,0.9400575206800241,21.892561868365494,64.4929535496074
2351,170.00113702535685,165.39591700313514,168.7709230546929,159.7382960636634,21.46969713451646,119.98409362356199,133.68448585729652
2352,134.41298065266167,132.9165107876832,150.23956651271521,143.6282125314509,7.067723114726536,93.50913353997488,52.951183471370776
2353,77.15854337280722,171.39655920187562,157.0218498151933,146.14847885141214,5.801606890104238,102.0722377150301,68.71929537719795
2354,168.98528160179706,169.3598635378833,160.22672112213635,175.57471641307538,63.81585834257442,126.34140635638575,55.39290742676518
2355,171.7798165045334,178.20388507902626,155.10974407184543,165.11579095559625,18.676224894563028,75.42230434187782,47.49267942813799
2356,169.1122112416862,148.38610817238583,179.2917381732218,175.0567419985419,5.1411134359324056,84.94631038402699,38.5626409091664
2357,171.2763312781052,154.02027828481116,170.87444203183796,173.19092595391928,11.435025627363995,74.4814886743235,123.08908469127086
2358,2.422273417945423,68.65959091159061,163.4572417443257,149.4305925308616,0.13858310677128627,53.17367766811124,75.12517815736327
2359,57.705124725993834,42.32227043757087,155.08056276805635,155.64771373487463,1.1538490138260469,83.43264829841387,89.69119626598163
2360,15.3412194970659,65.91110120668465,167.88851704567261,153.52096200150817,5.309827923689733,85.48228560130157,113.06513560339104
2361,115.49938992530001,34.84508936812179,169.80766583788161,179.01101766083215,0.14167258240536718,83.09614935671931,103.66654481633752
2362,29.94601315915341,126.15259143982398,177.11924888232159,173.39822729731577,0.10944937933319951,86.8190384072284,92.40228508168693
2363,132.07008918087303,146.10158700139948,171.81133064011505,178.02629584115115,0.09874449719511383,82.9435604683764,83.67152002421062
2364,77.32931872722334,51.30665999172338,169.0234794593102,173.43329852357598,0.029080373836584565,96.48653423860262,63.206095501585615
2365,100.24525116117762,121.08872787442122,158.89058445454438,171.20845961204233,16.76344293830512,125.44494339698257,72.04848947050255
2366,169.54489555393454,95.50198566689713,177.167477590981,174.48087015197527,4.750028337500187,73.64403881563202,17.527592479315185
2367,179.84566646293837,121.62773899788019,175.4785966563289,170.0031916692801,4.577361311502231,100.97466955698172,82.14243255295234
2368,164.62976752085103,159.61071696253657,178.3090261186866,176.18681761500173,4.371681223682304,45.2237237839907,82.06369853405508
2369,137.16794095279303,168.28387352610162,161.60040322589634,178.26710840980982,0.34072882429026147,92.97849999558744,153.89425519505733
2370,169.22967643278992,126.7375621553509,141.0708041089831,106.98369566106382,7.618768984874399,77.7883422986165,54.07422986568525
2371,4.0729858207006995,56.092692837186256,159.4479848496964,48.03939142858801,11.244836086561456,97.17047540007238,71.63779432745527
2372,9.845395294451942,46.27854232328865,51.157871913012265,59.77738132308335,2.176686202416925,56.771193973369826,122.8672374984904
2373,146.0634073474565,45.99898256249384,160.19558015440876,151.3854219872368,12.937770339057101,110.76986021041382,49.97237292608646
2374,102.52291128109967,179.67077822697735,123.79446849926914,135.06051939982194,0.3954422204040282,99.9902759477792,149.32021885781782
2375,156.9180901473839,58.2295753719788,138.53456442137409,144.73403806918168,5.995064247903348,171.0330214380155,135.59279579913814
2376,143.7164762303612,52.71567464201263,131.3106844428894,149.71174791443764,6.952957468168141,103.30565254777943,92.39314480642703
2377,68.2057215556919,38.948557059352765,148.43684175050768,153.73695476124652,22.846362534521067,131.0865785333803,27.776277131035936
2378,68.2057215556919,38.948557059352765,148.43684175050768,153.73695476124652,22.846362534521067,131.0865785333803,27.776277131035936
2379,103.40235054835287,37.46476054869691,151.15730196334013,179.97201295368862,0.5760153492017092,88.18951846299886,105.56356827133985
2380,64.02951846838802,132.49345527593084,53.59033706736402,61.36124341144965,0.0242213490225451,83.88962881660503,110.40596926605218
2381,29.99167202787302,140.3446220334304,108.45565588099907,124.23573573503576,29.324242063526523,73.99992938032139,158.23235533629523
2382,122.20208041154714,,108.40918333935304,98.63992109091657,135.09672989674897,79.43935988481739,142.3803191799662
2383,102.11440514094988,,149.71386068157278,147.82232754985836,165.96741474779748,113.46111017513049,124.92373545203557
2384,102.11440514094988,,149.71386068157278,147.82232754985836,165.96741474779748,113.46111017513049,124.92373545203557
2385,157.0528479756131,50.95524676861924,,,2.49376928040564,86.66008565052066,
2386,98.3471577727289,151.53285784480067,155.76995501866148,130.21079780528908,25.537596506564267,124.73608232708972,56.81256528089001
2387,75.67270670054393,56.10906027248948,158.1517328546707,140.66360834750122,20.403896856471754,109.42375793415167,62.04988851365188
2388,122.3850919836801,35.16660583919342,132.5365410553969,134.94365425954066,34.83547297620989,105.90107337089901,53.82683866273313
2389,145.10604999928256,179.94446681447548,167.96986382464868,169.35224999275852,6.688405741622217,91.28679099218125,82.47261832230116
2390,108.78559886086174,93.19850956124048,177.2341816245377,177.00295121913817,0.2205363810476285,73.16363295866144,92.64096260416166
2391,,114.26861370558845,149.9173107525068,161.87748698990137,6.078943498755177,99.22741046619015,41.668821379243695
2392,130.1900377325261,140.3106551122813,130.11309728201468,108.2181255747176,8.949742096545224,132.06375976607168,127.49181492600222
2393,150.85561706347778,132.90768711388628,97.43967677366864,87.94215606031975,8.510697210584729,92.73267716983771,53.956032230387876
2394,171.56862841022414,149.550681370699,111.58232950807596,104.69244309474904,0.13358800172445293,78.40321504331155,66.98113044346411
2395,155.84549555707855,138.7946819797946,113.39461233468279,116.70824326610601,11.309556735613326,78.57635472158425,7.916326986441521
2396,137.6796641386865,122.11067222657394,124.77588221556785,123.71194623298001,12.170143532223177,87.60347815749618,21.409616571582152
2397,154.01554240222177,131.852490834761,158.17782384678145,127.8755236240763,33.32629299906016,94.63512987839825,102.28484819477018
2398,137.43190800881567,95.41770026341617,157.31736021342513,137.5296324239971,1.422688326741917,76.69797674547817,55.874681079895275
2399,175.61639050630035,108.02141180266788,172.67249676551225,124.46874225519944,1.5994212782695754,65.13617999671905,24.300258207513032
2400,167.9894977626869,116.53023243367286,165.91739822517408,105.14225197679019,3.7914970626000373,51.19365722198852,45.49206574916786
2401,177.21177114378193,138.5787208190741,158.6294894187643,115.966559027789,12.40764523894423,81.6229341727756,61.44768262356549
2402,179.68437351740647,85.36576812981677,163.96497330635341,118.57015403598406,8.398851916480666,75.65380137579069,74.15558404753948
2403,175.86296559851456,16.599602640233332,159.23712501384438,135.49096500916573,10.812466627737225,85.75991104047412,65.43412402320853
2404,171.29372865481847,56.394606998884115,168.45282654615596,151.22019255783525,5.017218317889712,81.4836553242624,62.542558555625696
2405,176.06274896749062,37.160182278479716,173.39961993285237,170.79804922179645,7.743374240095129,77.89797045258597,65.04747332930688
2406,178.79286325659461,69.17146495011089,179.78673836796213,172.12854164702858,3.425512338048623,89.77562945858855,64.19986181868252
2407,170.12647487895325,81.79990596368401,177.5255295995811,173.24750230240943,6.310652944248942,89.26368377355006,69.14343292561838
2408,179.16368040230586,100.63468188039701,178.52685400644947,171.60926965391135,9.45206379976317,82.67951247336754,72.34728700788119
2409,177.30350070715144,81.80665270765587,175.91516081094053,176.63769574845034,2.6013567327765883,81.00146200599838,75.10423884272683
2410,179.9833633371615,68.64043019628005,179.98029611063902,177.52862819473867,2.711654252171006,61.79664258428945,73.95268346465643
2411,179.94163801475273,29.883945904857068,171.7612155761416,170.8310702056146,5.325251555458329,64.63899073620497,73.3826007641903
2412,176.7954820299716,76.40593434778187,177.9687680592753,172.42705598250518,3.1709892648456526,56.74262142597684,72.93412501878109
2413,166.14846706035823,160.3714839731893,179.98411879329868,179.67869729900073,3.8197876204672654,69.85982787454473,70.49749980662216
